Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length,"Rating Code"
2020-09-15,"The Ape",V2+,,https://www.mountainproject.com/route/107486696/the-ape,2,"California > San Francisco Bay Area > Berkeley > Indian Rock > North face (Indian Rock)",2.6,3,Send,,Boulder,V3,,20210
2020-06-11,"The Undercling",V1,,https://www.mountainproject.com/route/117736603/the-undercling,1,"California > San Francisco Bay Area > Ring Mountain > Turtle Rock",2.5,4,Send,,Boulder,V1,10,20100
2020-06-11,"The Crimper",V1,,https://www.mountainproject.com/route/117736618/the-crimper,1,"California > San Francisco Bay Area > Ring Mountain > Turtle Rock",2.2,3,Send,,Boulder,,10,20100
2020-06-11,"The Sloper Route",V1,,https://www.mountainproject.com/route/118750275/the-sloper-route,1,"California > San Francisco Bay Area > Ring Mountain > Turtle Rock",1.9,3,Send,,Boulder,V2,,20100
2020-06-11,"The Flake",V2,,https://www.mountainproject.com/route/114388252/the-flake,1,"California > San Francisco Bay Area > Ring Mountain > Turtle Rock",2.6,4,Send,,Boulder,V3-,,20200
2019-12-19,Traverse,V3,,https://www.mountainproject.com/route/117369891/traverse,1,"California > San Francisco Bay Area > Berkeley > Picnic Table Wall",2.9,-1,,,Boulder,,25,20300
2019-10-13,"The Nutcracker Suite (aka Nutcracker)",5.8,"led pitch 3",https://www.mountainproject.com/route/105833505/the-nutcracker-suite-aka-nutcracker,5,"California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock)",3.6,3,Follow,,Trad,,500,2100
2019-09-17,"Indian Arête",V0,,https://www.mountainproject.com/route/107486731/indian-arete,1,"California > San Francisco Bay Area > Berkeley > Indian Rock > The Pit (West Side)",1.9,-1,,,Boulder,,,20008
2019-08-23,"Guide Cracks  2",5.8,,https://www.mountainproject.com/route/108218808/guide-cracks-2,1,"California > Yosemite National Park > Tuolumne Meadows > Daff Area > Daff Dome > South Flank",2.3,-1,Lead,Onsight,"Trad, TR",5.9,65,2100
2019-08-23,"Southeast Buttress",5.6,"led firat two pitches",https://www.mountainproject.com/route/105835705/southeast-buttress,5,"California > Yosemite National Park > Tuolumne Meadows > Cathedral Range > Cathedral Peak > Southeast Slopes",3.8,-1,Lead,Onsight,"Trad, Alpine",,700,1600
2019-08-08,Jamcrack,5.9,"led on placed gear",https://www.mountainproject.com/route/105866367/jamcrack,2,"California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Sunnyside Bench",3.4,-1,Lead,Onsight,Trad,,160,2400
2019-08-08,"After Seven",5.8,,https://www.mountainproject.com/route/105874735/after-seven,1,"California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock)",3.1,-1,Follow,,Trad,,115,2100
2019-08-08,"Zee Tree",5.7,,https://www.mountainproject.com/route/105883612/zee-tree,6,"California > Yosemite National Park > Tuolumne Meadows > Pywiack Dome",2.7,-1,Follow,,"Trad, Sport",,700,1800
2019-05-04,"Bench Wall","V2 R",,https://www.mountainproject.com/route/105734576/bench-wall,1,"California > San Francisco Bay Area > Berkeley > Mortar Rock",2.8,4,Send,,Boulder,"V3 R",20,20200
2019-04-10,"Inconvenient Truth",5.9+,,https://www.mountainproject.com/route/107190266/inconvenient-truth,1,"California > Sierra Eastside > Mammoth Lakes Area > Warming Wall",2.5,3,TR,,Sport,5.10a,50,2500
2019-04-09,[Redacted],5.10a,,https://www.mountainproject.com/route/105912983/redacted,1,"California > Sierra Eastside > Mammoth Lakes Area > Warming Wall",2.0,3,Lead,Fell/Hung,Sport,5.10c,40,2600
2018-12-28,"Regular Route",V2,,https://www.mountainproject.com/route/119104965/regular-route,1,"California > Lake Tahoe > West Shore > Bliss > Middle Bliss > Ladder Boulder",3.8,4,,,Boulder,,15,20200
2018-12-19,"Overhang to Arete",V1,,https://www.mountainproject.com/route/112369221/overhang-to-arete,1,"California > San Francisco Bay Area > Berkeley > Indian Rock > The Pit (West Side)",2.5,-1,,,Boulder,,17,20100
2018-12-19,Pegboard,V1,,https://www.mountainproject.com/route/106762340/pegboard,1,"California > San Francisco Bay Area > Berkeley > Indian Rock > The Pit (West Side)",2.7,-1,,,Boulder,,18,20100
2018-12-19,"Left Route",V0,,https://www.mountainproject.com/route/120472354/left-route,1,"California > San Francisco Bay Area > Berkeley > Picnic Table Wall",2.4,-1,,,Boulder,,12,20008
2018-12-19,"Center Route",V0,,https://www.mountainproject.com/route/117662774/center-route,1,"California > San Francisco Bay Area > Berkeley > Picnic Table Wall",2.1,-1,Flash,,Boulder,,,20008
2018-12-16,"Stormy Monday",5.10a/b,fall,https://www.mountainproject.com/route/110773967/stormy-monday,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Lightning Bolt Crag",2.6,-1,TR,,Sport,,60,2800
2018-12-16,"Rolling Thunder",5.10b,,https://www.mountainproject.com/route/110800086/rolling-thunder,1,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > Lightning Bolt Crag",2.3,-1,TR,,Sport,,60,2900
2018-12-16,"Cast In Stone",5.8,,https://www.mountainproject.com/route/108157965/cast-in-stone,2,"California > Lake Tahoe > I-80 Corridor > Bowman/Emeralds > The Emeralds > The Benches > The Negativity Cave",3.3,3,Follow,,Sport,,200,2100
2018-11-17,"Unnamed V3",V3,,https://www.mountainproject.com/route/114557486/unnamed-v3,1,"California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Shadow Boulder",2.5,2,Flash,,Boulder,,,20300
2018-11-17,"Shadow Play (dyno)",V4,,https://www.mountainproject.com/route/114557462/shadow-play-dyno,10,"California > Lake Tahoe > I-80 Corridor > Donner/Truckee Bouldering > Donner Memorial State Park > Split Rock Area > Shadow Boulder",2.9,4,Send,,Boulder,,,20400
2018-09-19,"Overhung Roof",V0,,https://www.mountainproject.com/route/105734876/overhung-roof,1,"California > San Francisco Bay Area > Berkeley > Indian Rock > The Pit (West Side)",2.1,-1,,,Boulder,,20,20008
2018-02-18,"Chouinard's Crack",5.9,,https://www.mountainproject.com/route/105734741/chouinards-crack,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Upper Tier",2.0,-1,TR,,"Trad, TR",,50,2400
2018-02-18,"Pebbly Face",5.10d,,https://www.mountainproject.com/route/117244728/pebbly-face,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Upper Tier",3.1,4,TR,,Sport,,40,3500
2018-02-18,"Two for One (left variation)",5.10a,,https://www.mountainproject.com/route/105734867/two-for-one-left-variation,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Middle Tier",1.9,-1,TR,,TR,,30,2600
2018-02-11,"Pot Leaf Cave - Left Arete",5.10c,,https://www.mountainproject.com/route/105734738/pot-leaf-cave-left-arete,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Middle Tier",2.1,3,TR,,Sport,5.10d,30,3200
2018-02-03,"Grant's Christmas Present",V1,,https://www.mountainproject.com/route/106131992/grants-christmas-present,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > More Water, Less Power Boulder",2.7,-1,Solo,,Boulder,,10,20100
2018-02-03,"Grant's Christmas Present",V1,,https://www.mountainproject.com/route/106131992/grants-christmas-present,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > More Water, Less Power Boulder",2.7,-1,,,Boulder,,10,20100
2017-12-19,"The Route Formerly Known as Face",5.10+,,https://www.mountainproject.com/route/105734813/the-route-formerly-known-as-face,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Upper Tier",2.7,4,TR,,"Trad, TR",,90,3300
2017-12-19,"Amazing Face",5.10a,,https://www.mountainproject.com/route/105734633/amazing-face,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Lower Tier",3.2,-1,TR,,Sport,,90,2600
2017-12-19,"Ozone (a.k.a.) The Arch",5.10c,,https://www.mountainproject.com/route/105734696/ozone-aka-the-arch,1,"California > San Francisco Bay Area > Mount Diablo State Park > Boy Scout Rocks > Lower Tier",2.9,-1,TR,,"Trad, TR",,55,3200
2017-11-01,"Waimea Wall",V1,,https://www.mountainproject.com/route/105736193/waimea-wall,1,"California > San Francisco Bay Area > Castle Rock Area > * Castle Rock Area Bouldering > Castle Rock Loop > Castle Rock Proper",3.2,4,Solo,,Boulder,V1,,20100
2017-11-01,"Leading to Death",5.9-,,https://www.mountainproject.com/route/105734777/leading-to-death,1,"California > San Francisco Bay Area > Castle Rock Area > Waterfall Cliff",2.2,2,TR,,"Trad, TR",5.9,65,2300
2017-10-19,"South Rock Left",V0-,,https://www.mountainproject.com/route/105906926/south-rock-left,1,"California > Redwood Coast > Moonstone Beach > Moonstone Bouldering > South Rock",2.5,3,Solo,,Boulder,V0-,25,20005
2017-10-19,"The Triangles",V0-1,,https://www.mountainproject.com/route/105907624/the-triangles,1,"California > Redwood Coast > Moonstone Beach > North Rocks",2.3,2,Solo,,Boulder,V0-1,10,20050
2017-10-19,"Pelican Arete","5.10a V0",,https://www.mountainproject.com/route/105735149/pelican-arete,1,"California > San Francisco Bay Area > Wine Country > Sonoma Coast State Park > Goat Rock > Sunset Boulders > Ram Rock",2.8,2,Solo,,"TR, Boulder",V-easy,30,2600
2017-10-19,Mid-Term,V1-,,https://www.mountainproject.com/route/105735995/mid-term,1,"California > San Francisco Bay Area > Wine Country > Sonoma Coast State Park > Goat Rock > Sunset Boulders > Mammoth Rock",2.9,3,Solo,,Boulder,V0,10,20075
2017-10-19,Indicision,V0+,"easy at top but pretty high up",https://www.mountainproject.com/route/106086113/indicision,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Happy Boulder",1.8,2,Solo,,Boulder,V1,15,20010
2017-10-19,"Happy Hooker",V0+,,https://www.mountainproject.com/route/106130507/happy-hooker,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > More Water, Less Power Boulder",2.2,3,Solo,,Boulder,V0+,10,20010
2017-10-19,"Western Round Up",V1,,https://www.mountainproject.com/route/106086128/western-round-up,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Solarium Boulder",2.0,2,Solo,,Boulder,V1,12,20100
2017-10-19,"Can't Get Around Getting Around",V1,,https://www.mountainproject.com/route/112475919/cant-get-around-getting-around,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Get Around Boulder",2.5,3,Solo,,Boulder,V1,15,20100
2017-10-19,"Chrysler Crack",V0-,,https://www.mountainproject.com/route/112475799/chrysler-crack,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Get Around Boulder",2.5,2,Solo,,Boulder,V0-,13,20005
2017-10-19,"Paranormal in the West Country","V1 PG13",,https://www.mountainproject.com/route/107064190/paranormal-in-the-west-country,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Jesus Chrysler Boulder",2.0,3,Solo,,Boulder,"V1 PG13",,20100
2017-10-19,"Ain't But the One Way",V0+,,https://www.mountainproject.com/route/107504667/aint-but-the-one-way,1,"California > Sierra Eastside > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Jesus Chrysler Area > Jesus Chrysler Boulder",2.7,3,Solo,,Boulder,V0+,15,20010
2017-10-19,"Hero Roof",V0,,https://www.mountainproject.com/route/106094805/hero-roof,1,"California > Sierra Eastside > Bishop Area > Buttermilk Country > Buttermilks Main > Iron Man Area > Hero  Roof Boulder",3.4,-1,Solo,,Boulder,,14,20008
2017-10-18,"Gold Dusty",5.9,,https://www.mountainproject.com/route/107830132/gold-dusty,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Scale Wall",2.0,1,Lead,Redpoint,Sport,5.9,40,2400
2017-10-18,"Gone Coastal",5.6,,https://www.mountainproject.com/route/107830126/gone-coastal,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Scale Wall",1.3,1,Lead,,Sport,5.6,30,1600
2017-10-18,"Booty Crack",5.10a,,https://www.mountainproject.com/route/105735146/booty-crack,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Scale Wall",2.2,1,Lead,,Sport,5.10a,50,2600
2017-10-18,"Comfortably Dumb",5.10a,,https://www.mountainproject.com/route/105735134/comfortably-dumb,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Horseshoe Canyon",2.5,3,Lead,Flash,Sport,5.10a,40,2600
2017-10-18,"Uncomfortably Dumb",5.10b,,https://www.mountainproject.com/route/105735125/uncomfortably-dumb,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Horseshoe Canyon",2.9,2,Lead,Flash,Sport,5.10b,80,2900
2017-10-18,"Kirk Arens Arête",5.9,,https://www.mountainproject.com/route/105735104/kirk-arens-arete,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",1.7,1,Lead,Flash,Sport,5.9,40,2400
2017-10-18,"Short Term Memory",5.10a,"awesome shirt route. crimpy and divine",https://www.mountainproject.com/route/105735335/short-term-memory,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",2.2,4,Lead,Flash,Sport,5.10a,30,2600
2017-10-18,Sneaky,5.10b,,https://www.mountainproject.com/route/105735338/sneaky,1,"California > Lake Tahoe > I-80 Corridor > Auburn and Grass Valley > Auburn SRA > Cave Valley (aka Auburn Quarry) > Memorial Wall",2.4,2,Lead,Flash,Sport,5.10b,30,2900
